code,maxUsage,numberOfPoints
ZFAJZU,250,2
IJV7XO,1,2
EVAT8W,100,2
QKHPCY,50,2
679PN7,40,2
9SEB19,200,2
IOQNDQ,75,2
L2X088,40,2
GI9VXK,35,2
7NDSUQ,60,2
KS3O86,300,2
QW6MSB,50,2
IINA93,20,2
HU5CF3,50,2
7QX6AE,50,2
2LEWGV,50,2
6MXD1E,30,2
HW8P4V,40,2
CEYCZ5,50,2
UNLTAP,50,2
2YO196,80,2
6HYU5X,30,2
5U6UKQ,30,2
SWSHAZ,15,2
KCAXA3,100,2
DDLC0Q,1,6
8CY47U,1,6
BGV4NE,1,6
I8JDQ4,1,6
LTG20I,1,6
EKZ7NI,1,6
CGAT2L,1,6
6J5T76,1,6
020XM2,1,6
B3BMQS,1,6
P1YDL1,1,6
3N5IZQ,1,6
KEP6H5,1,6
AE1SZ9,1,6
6GNUJC,1,6
XBRJB7,1,6
RVJ3DQ,1,6
JHTDVK,1,6
SRXJ22,1,6
EWKIVY,1,6
74IYVL,1,6
24E388,1,6
A37OV4,1,6
HGFM3Q,1,6
KI2JQZ,1,6